"","update","seed","FIX","K","ED","MUT","TRD","VEL","edit_distance_mean","edit_distance_max","edit_distance_min","average_unique_genomes","alpha","beta","K_str","K_factor","FIX_str","ED_str","MUT_str","MUT_factor"
"3810",600,525,0,5,0,0.1,0,0.1,79.615,87,68,100,0.0215677457502109,-0.00767538027476186,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3811",600,525,0,10,0,0.001,0,0.1,4.165,13,0,17,0.224823648455235,-0.087351523224703,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3812",600,525,0,10,0,0.01,0,0.1,69.925,87,37,96,0.0745791196726364,-0.0284519580729131,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3813",600,525,0,10,0,0.1,0,0.1,76.965,93,52,100,0.025889820032072,-0.00953567375098201,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3814",600,525,1,3,0,0.001,0,0.1,1.185,8,0,18,0.0238844146120409,-0.00382541896548128,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3815",600,525,1,3,0,0.01,0,0.1,17.89,78,2,92,0.0233644836658573,-0.00380365500374018,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3816",600,525,1,3,0,0.1,0,0.1,74.915,83,65,100,0.0166934373363601,-0.0044119089041564,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3817",600,526,0,3,0,0.001,0,0.1,1.88,6,0,14,0.262650623507386,-0.102816939531228,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3818",600,526,0,3,0,0.01,0,0.1,48.51,73,2,98,0.0782892384874613,-0.0301233346832948,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3819",600,526,0,3,0,0.1,0,0.1,76.165,88,62,100,0.00720498909995883,-0.00326598405047524,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3820",600,526,0,5,0,0.001,0,0.1,3.495,9,0,21,0.283822552045808,-0.113136276989063,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3821",600,526,0,5,0,0.01,0,0.1,58.105,81,23,97,0.0722036606522461,-0.0278366159439972,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3822",600,526,0,5,0,0.1,0,0.1,73.53,88,46,100,0.0246547603471165,-0.00942725243357214,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3823",600,526,0,10,0,0.001,0,0.1,3.66,10,0,16,0.22563763697544,-0.0850055684559389,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3824",600,526,0,10,0,0.01,0,0.1,68.445,87,32,95,0.0870429680280761,-0.0310779821726356,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3825",600,526,0,10,0,0.1,0,0.1,75.055,91,41,100,0.0420590290566217,-0.0140915837100009,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3826",600,526,1,3,0,0.001,0,0.1,0.595,4,0,12,0.0238753233447691,-0.00381924187891699,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3827",600,526,1,3,0,0.01,0,0.1,16.095,80,2,92,0.0234452119715768,-0.00382446283737113,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3828",600,526,1,3,0,0.1,0,0.1,74.435,82,65,100,0.00257852557819157,0.000290228870548889,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3829",600,527,0,3,0,0.001,0,0.1,3.295,9,0,22,0.289321640232259,-0.112445653185547,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3830",600,527,0,3,0,0.01,0,0.1,50.475,78,11,99,0.129018217749304,-0.0487347267733037,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3831",600,527,0,3,0,0.1,0,0.1,31.405,73,2,100,0.0559132733569111,-0.0214982822708536,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3832",600,527,0,5,0,0.001,0,0.1,2.415,7,0,12,0.294058431473877,-0.114648503224998,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3833",600,527,0,5,0,0.01,0,0.1,61.815,83,14,98,0.0562627741654015,-0.0221774710543597,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3834",600,527,0,5,0,0.1,0,0.1,56.745,90,35,100,0.134940547250688,-0.0516741445276684,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3835",600,527,0,10,0,0.001,0,0.1,5.415,21,0,18,0.250168943192677,-0.0967843283209784,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3836",600,527,0,10,0,0.01,0,0.1,67.61,86,31,95,0.0712423017132773,-0.0259298705411809,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3837",600,527,0,10,0,0.1,0,0.1,59.49,96,19,100,0.0490785567739012,-0.0159694071340329,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3838",600,527,1,3,0,0.001,0,0.1,3.2,64,0,20,0.00332200375846523,0.00300940106815062,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3839",600,527,1,3,0,0.01,0,0.1,15.76,38,2,98,0.0239084653512156,-0.00395881168810663,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3840",600,527,1,3,0,0.1,0,0.1,74.9,83,57,100,0.000750197977900969,0.000948683877186192,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3841",600,528,0,3,0,0.001,0,0.1,3.025,8,0,19,0.262044696243447,-0.103074961642183,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3842",600,528,0,3,0,0.01,0,0.1,53.275,75,2,99,0.115165722855224,-0.044391538187799,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3843",600,528,0,3,0,0.1,0,0.1,73.105,85,45,100,0.0384263589820216,-0.0141853288101048,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3844",600,528,0,5,0,0.001,0,0.1,2.24,7,0,18,0.329630302463795,-0.131486519640174,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3845",600,528,0,5,0,0.01,0,0.1,61.905,82,15,97,0.119323316741523,-0.0455821811842663,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3846",600,528,0,5,0,0.1,0,0.1,61.125,88,34,100,0.00327040598611521,-0.00152879921789136,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3847",600,528,0,10,0,0.001,0,0.1,4.865,12,0,19,0.265816939783029,-0.103167712426264,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3848",600,528,0,10,0,0.01,0,0.1,67.04,85,35,98,0.0559383158222223,-0.0200894335079946,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3849",600,528,0,10,0,0.1,0,0.1,83.175,90,73,100,0.032764309975284,-0.0125892843803234,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3850",600,528,1,3,0,0.001,0,0.1,3.14,73,0,17,0.002975605401893,0.00312464429050169,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3851",600,528,1,3,0,0.01,0,0.1,21.285,82,4,96,0.023984099903486,-0.00406322620139385,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3852",600,528,1,3,0,0.1,0,0.1,12.74,88,0,81,0.0266837178319536,-0.0073615946703089,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3853",600,529,0,3,0,0.001,0,0.1,2.07,7,0,18,0.267609022329265,-0.103960754378006,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3854",600,529,0,3,0,0.01,0,0.1,50.535,76,0,98,0.0658878280597211,-0.0268459949566515,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3855",600,529,0,3,0,0.1,0,0.1,71.71,88,40,100,0.00922233378906893,-0.00465177123331026,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3856",600,529,0,5,0,0.001,0,0.1,2.575,7,0,16,0.28321383597156,-0.112490480636436,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3857",600,529,0,5,0,0.01,0,0.1,59.77,78,21,95,0.0978601149655484,-0.0378479789166335,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3858",600,529,0,5,0,0.1,0,0.1,42.87,70,17,100,0.0586736149674959,-0.0221490445715681,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3859",600,529,0,10,0,0.001,0,0.1,3.765,8,0,16,0.310399120358363,-0.120115934586819,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3860",600,529,0,10,0,0.01,0,0.1,68.57,84,33,98,0.0542216804794857,-0.0209744405160277,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3861",600,529,0,10,0,0.1,0,0.1,84.015,90,77,100,0.0110032157155183,-0.00402390376583554,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3862",600,529,1,3,0,0.001,0,0.1,8.37,87,0,36,0.0240325840202434,-0.0039243055716981,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3863",600,529,1,3,0,0.01,0,0.1,24.14,74,3,93,0.0233977125943335,-0.00386138489846092,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3864",600,529,1,3,0,0.1,0,0.1,74.99,83,66,100,0.00609580651618826,-0.000912048470713288,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3865",600,530,0,3,0,0.001,0,0.1,2.675,8,0,17,0.255767727097524,-0.101656918342784,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3866",600,530,0,3,0,0.01,0,0.1,46.92,73,7,93,0.132504181705731,-0.0522372300403142,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3867",600,530,0,3,0,0.1,0,0.1,54.66,79,22,100,0.0226870884304654,-0.00714965833417684,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3868",600,530,0,5,0,0.001,0,0.1,3.73,8,0,19,0.203792282224888,-0.0795872870525356,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3869",600,530,0,5,0,0.01,0,0.1,59.26,77,16,94,0.0738702805590119,-0.0280936050726718,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3870",600,530,0,5,0,0.1,0,0.1,81.845,88,70,100,0.000181206945742624,-1.44774263577954e-05,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3871",600,530,0,10,0,0.001,0,0.1,3.25,7,0,15,0.286021464180659,-0.10919274956387,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3872",600,530,0,10,0,0.01,0,0.1,66.15,84,30,96,0.108760271410258,-0.0404082635897867,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3873",600,530,0,10,0,0.1,0,0.1,84.515,92,55,100,0.0205884556193751,-0.00765096491253148,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3874",600,530,1,3,0,0.001,0,0.1,1.095,6,0,18,0.023768516637864,-0.00378640734537884,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3875",600,530,1,3,0,0.01,0,0.1,19.065,71,2,91,0.0236128730766628,-0.00391278421413288,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3876",600,530,1,3,0,0.1,0,0.1,12.32,90,0,92,0.0255793972045283,-0.00692786273122349,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3877",600,531,0,3,0,0.001,0,0.1,1.645,7,0,12,0.251104210240748,-0.098908095809298,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3878",600,531,0,3,0,0.01,0,0.1,51.13,76,11,94,0.0596361403138618,-0.0239949512346203,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3879",600,531,0,3,0,0.1,0,0.1,64.865,85,35,100,0.0455423793177904,-0.0188876427890081,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3880",600,531,0,5,0,0.001,0,0.1,4.865,11,0,27,0.193224934680828,-0.0767906571064338,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3881",600,531,0,5,0,0.01,0,0.1,53.265,78,12,95,0.126474807807149,-0.0468191235384695,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3882",600,531,0,5,0,0.1,0,0.1,79.915,87,71,100,0.020331680238139,-0.00771825114037209,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3883",600,531,0,10,0,0.001,0,0.1,5.015,13,0,22,0.248096730609734,-0.0973293296079483,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3884",600,531,0,10,0,0.01,0,0.1,69.28,85,41,95,0.108135927713827,-0.0392045424455676,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3885",600,531,0,10,0,0.1,0,0.1,81.35,92,67,100,0.0228601114694656,-0.00903998280806618,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3886",600,531,1,3,0,0.001,0,0.1,4.525,96,0,26,0.0238168263950977,-0.00384741505625952,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3887",600,531,1,3,0,0.01,0,0.1,16.17,74,2,84,0.0241301437185587,-0.00405595266623143,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3888",600,531,1,3,0,0.1,0,0.1,76.66,85,66,100,0.0135070450652265,-0.00340247490144438,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3889",600,532,0,3,0,0.001,0,0.1,5.435,15,0,27,0.320357188889034,-0.125795579195353,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3890",600,532,0,3,0,0.01,0,0.1,50.79,77,6,98,0.1113566017598,-0.0427898367797126,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3891",600,532,0,3,0,0.1,0,0.1,76.935,89,60,100,0.0249100170241644,-0.00928994054572662,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3892",600,532,0,5,0,0.001,0,0.1,1.725,6,0,16,0.280310228556527,-0.108182658827487,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3893",600,532,0,5,0,0.01,0,0.1,54.33,74,11,94,0.143608584246794,-0.0526222885531129,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3894",600,532,0,5,0,0.1,0,0.1,79.87,89,70,100,-0.00573922357883732,0.00187933802395191,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3895",600,532,0,10,0,0.001,0,0.1,2.745,6,0,11,0.219895148229403,-0.0842191200442502,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3896",600,532,0,10,0,0.01,0,0.1,66.355,87,30,93,0.11199312977177,-0.0419242269275675,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3897",600,532,0,10,0,0.1,0,0.1,65.045,94,33,100,-0.00576567798895108,0.00259606699512059,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3898",600,532,1,3,0,0.001,0,0.1,6.07,72,0,20,0.0101185107468774,0.00073763935316277,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3899",600,532,1,3,0,0.01,0,0.1,17.845,80,2,95,0.0179245277933696,-0.00196311790530557,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3900",600,532,1,3,0,0.1,0,0.1,74.445,85,65,100,0.00426755851833199,-0.000394534597208965,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3901",600,533,0,3,0,0.001,0,0.1,2.11,7,0,14,0.291945366850745,-0.116931451691861,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3902",600,533,0,3,0,0.01,0,0.1,51.26,76,6,99,0.110440708010768,-0.0408059837372269,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3903",600,533,0,3,0,0.1,0,0.1,74.765,88,56,100,0.0223748009871826,-0.0086277855362214,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3904",600,533,0,5,0,0.001,0,0.1,4.22,10,0,21,0.237495784112956,-0.0949921450985241,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3905",600,533,0,5,0,0.01,0,0.1,56.96,78,8,94,0.111411982239983,-0.0417650026593274,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3906",600,533,0,5,0,0.1,0,0.1,79.34,89,56,100,0.0184453590838419,-0.00706972092614296,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3907",600,533,0,10,0,0.001,0,0.1,5.64,10,0,18,0.237638833131694,-0.0894351981802791,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3908",600,533,0,10,0,0.01,0,0.1,71.285,90,34,97,0.102381188517758,-0.0373315526402401,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3909",600,533,0,10,0,0.1,0,0.1,81.475,94,65,100,0.0302532514983485,-0.0115486594006203,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3910",600,533,1,3,0,0.001,0,0.1,1.14,6,0,17,0.0238250891942584,-0.0038055672005203,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3911",600,533,1,3,0,0.01,0,0.1,18.625,73,4,95,0.0238962227500458,-0.00399186869394938,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3912",600,533,1,3,0,0.1,0,0.1,15.305,95,0,96,0.0195800826304541,-0.00497883111537722,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3913",600,534,0,3,0,0.001,0,0.1,1.475,8,0,20,0.274511051077823,-0.108754040726697,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3914",600,534,0,3,0,0.01,0,0.1,49.545,78,4,93,0.0962688086386451,-0.0357840077500422,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3915",600,534,0,3,0,0.1,0,0.1,52.52,80,17,100,0.060519890107966,-0.026185870959905,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3916",600,534,0,5,0,0.001,0,0.1,3.395,11,0,19,0.273593066898798,-0.106143012921068,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3917",600,534,0,5,0,0.01,0,0.1,59.525,78,12,95,0.102262399188928,-0.0386778387363414,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3918",600,534,0,5,0,0.1,0,0.1,71.89,92,47,100,0.0450462325402314,-0.0165426785584069,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3919",600,534,0,10,0,0.001,0,0.1,5.365,11,0,18,0.278106813401487,-0.106266211470693,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3920",600,534,0,10,0,0.01,0,0.1,64.815,84,32,98,0.0923997767766019,-0.034660199866417,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3921",600,534,0,10,0,0.1,0,0.1,57.585,94,22,100,0.0711070578935368,-0.0272498285043634,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3922",600,534,1,3,0,0.001,0,0.1,1.31,6,0,19,0.0238834404274301,-0.00382497492467192,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3923",600,534,1,3,0,0.01,0,0.1,19.93,64,0,99,0.0231055196449777,-0.00375354514272663,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3924",600,534,1,3,0,0.1,0,0.1,75.805,84,66,100,0.0164944388635175,-0.00437052583752852,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3925",600,535,0,3,0,0.001,0,0.1,1.45,6,0,18,0.270185504890654,-0.105694492104996,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3926",600,535,0,3,0,0.01,0,0.1,49.54,70,6,98,0.111513979869046,-0.0417873670977426,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3927",600,535,0,3,0,0.1,0,0.1,46.02,70,14,100,0.0697253639180265,-0.0271239945111489,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3928",600,535,0,5,0,0.001,0,0.1,2.185,11,0,19,0.217712842582583,-0.0842691524464806,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3929",600,535,0,5,0,0.01,0,0.1,61.2,82,15,99,0.100253339491922,-0.037442869743287,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3930",600,535,0,5,0,0.1,0,0.1,81.595,89,71,100,0.0130684767316131,-0.00489300725826639,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3931",600,535,0,10,0,0.001,0,0.1,3.23,12,0,16,0.254272044523693,-0.0954977053364916,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3932",600,535,0,10,0,0.01,0,0.1,60.115,83,21,96,0.162105255967889,-0.0571284991916726,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3933",600,535,0,10,0,0.1,0,0.1,82.205,92,65,100,0.046859648290168,-0.0166663403469416,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3934",600,535,1,3,0,0.001,0,0.1,1.035,6,0,15,0.0238807281353603,-0.0038232004383098,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3935",600,535,1,3,0,0.01,0,0.1,15.495,59,0,93,0.0231804605315695,-0.00373023318332531,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3936",600,535,1,3,0,0.1,0,0.1,75.785,83,62,100,-0.00151039250895492,0.00176473956379572,"K = 3","K = 3","Fixed NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3937",600,536,0,3,0,0.001,0,0.1,2.54,7,0,18,0.325306955556525,-0.12705621027031,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3938",600,536,0,3,0,0.01,0,0.1,52.18,77,5,96,0.131952621545592,-0.0501797057762136,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3939",600,536,0,3,0,0.1,0,0.1,71.42,88,47,100,0.0494459364502787,-0.0192275525518629,"K = 3","K = 3","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3940",600,536,0,5,0,0.001,0,0.1,2.005,7,0,13,0.290377285410477,-0.114575760139789,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3941",600,536,0,5,0,0.01,0,0.1,64.565,84,13,99,0.0606770239822794,-0.0240220659990284,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
"3942",600,536,0,5,0,0.1,0,0.1,82.165,90,74,100,0.0316851079414727,-0.011360669881801,"K = 5","K = 5","Random NK","Levenshtein","Mut. Rate: 0.1","Mut. Rate: 0.1"
"3943",600,536,0,10,0,0.001,0,0.1,6.29,14,0,23,0.190215042156381,-0.0707929385520825,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.001","Mut. Rate: 0.001"
"3944",600,536,0,10,0,0.01,0,0.1,66.205,84,34,93,0.080659132378826,-0.0291675432485621,"K = 10","K = 10","Random NK","Levenshtein","Mut. Rate: 0.01","Mut. Rate: 0.01"
